Lannister,Martyn Lannister,/index.php/Martyn_Lannister,1140
Lannister,Myrielle Lannister,/index.php/Myrielle_Lannister,1260
Lannister,Rosamund Lannister,/index.php/Rosamund_Lannister,1568
Lannister,Tya Lannister,/index.php/Tya_Lannister,1798
Lannister,Tybolt Lannister,/index.php/Tybolt_Lannister,1803
Lannister,Tygett Lannister,/index.php/Tygett_Lannister,1806
Lannister,Tyrek Lannister,/index.php/Tyrek_Lannister,1809
Lannister,Tytos Lannister,/index.php/Tytos_Lannister,1818
Paege,Damon Paege,/index.php/Damon_Paege,392
Paege,Garrett Paege,/index.php/Garrett_Paege,594
Paege,Halmon Paege,/index.php/Halmon_Paege,712
Paege,Harbert Paege,/index.php/Harbert_Paege,716
Paege,Robert Paege,/index.php/Robert_Paege,1514
Shett,Damon Shett,/index.php/Damon_Shett,393
Lothston,Danelle Lothston,/index.php/Danelle_Lothston,397
Lothston,Jeyne Lothston,/index.php/Jeyne_Lothston,862
Lothston,Manfred Lothston,/index.php/Manfred_Lothston,1112
Lothston,Manfryd Lothston,/index.php/Manfryd_Lothston,1115
Slynt,Danos Slynt,/index.php/Danos_Slynt,399
Slynt,Jothos Slynt,/index.php/Jothos_Slynt,929
Slynt,Morros Slynt,/index.php/Morros_Slynt,1227
Deddings,Darla Deddings,/index.php/Darla_Deddings,402
Marbrand,Darlessa Marbrand,/index.php/Darlessa_Marbrand,403
Marbrand,Lorent Marbrand,/index.php/Lorent_Marbrand,1031
Marbrand,Jeyne Marbrand,/index.php/Jeyne_Marbrand,2027
Allyrion,Delonne Allyrion,/index.php/Delonne_Allyrion,412
Allyrion,Ryon Allyrion,/index.php/Ryon_Allyrion,1595
Plumm,Dennis Plumm,/index.php/Dennis_Plumm,416
Plumm,Harwyn Plumm,/index.php/Harwyn_Plumm,752
Plumm,Maynard Plumm,/index.php/Maynard_Plumm,1157
Plumm,Ossifer Plumm,/index.php/Ossifer_Plumm,1330
Plumm,Peter Plumm,/index.php/Peter_Plumm,1365
Plumm,Philip Plumm,/index.php/Philip_Plumm,1369
Plumm,Viserys Plumm,/index.php/Viserys_Plumm,1864
Terys,Denyo Terys,/index.php/Denyo_Terys,417
Terys,Ternesio Terys,/index.php/Ternesio_Terys,1725
Terys,Yorko Terys,/index.php/Yorko_Terys,1973
Darklyn,Denys Darklyn,/index.php/Denys_Darklyn,419
Darklyn,Rolland Darklyn,/index.php/Rolland_Darklyn,1545
Darklyn,Steffon Darklyn,/index.php/Steffon_Darklyn,1685
Mallister,Denys Mallister,/index.php/Denys_Mallister,421
Mallister,Jason Mallister,/index.php/Jason_Mallister,841
Mallister,Jeffory Mallister,/index.php/Jeffory_Mallister,851
Mallister,Joseth Mallister,/index.php/Joseth_Mallister,922
Mallister,Patrek Mallister,/index.php/Patrek_Mallister,1354
Grell,Desmond Grell,/index.php/Desmond_Grell,426
Sealskinner,Devyn Sealskinner,/index.php/Devyn_Sealskinner,429
Tarly,Dickon Tarly,/index.php/Dickon_Tarly,437
Tarly,Talla Tarly,/index.php/Talla_Tarly,1715
Bolton,Domeric Bolton,/index.php/Domeric_Bolton,441
Noye,Donal Noye,/index.php/Donal_Noye,442
Hill,Donnel Hill,/index.php/Donnel_Hill,447
Hill,Joy Hill,/index.php/Joy_Hill,930
Hill,Robin Hill,/index.php/Robin_Hill,1519
Locke,Donnel Locke,/index.php/Donnel_Locke,448
Locke,Mallador Locke,/index.php/Mallador_Locke,1105
Locke,Ondrew Locke,/index.php/Ondrew_Locke,1308
Hollard,Dontos Hollard,/index.php/Dontos_Hollard,453
Hollard,Jon Hollard,/index.php/Jon_Hollard,894
Hollard,Robin Hollard,/index.php/Robin_Hollard,1520
Hollard,Steffon Hollard,/index.php/Steffon_Hollard,1681
Dilly,Dornish Dilly,/index.php/Dornish_Dilly,460
Tollett,Eddison Tollett,/index.php/Eddison_Tollett,482
Tollett,Uthor Tollett,/index.php/Uthor_Tollett,1842
Risley,Eden Risley,/index.php/Eden_Risley,483
Oakheart,Edgerran Oakheart,/index.php/Edgerran_Oakheart,484
Oakheart,Olyvar Oakheart,/index.php/Olyvar_Oakheart,1305
Emeros,Egon Emeros,/index.php/Egon_Emeros,498
Brother,Elder Brother,/index.php/Elder_Brother,501
Mooton,Eleanor Mooton,/index.php/Eleanor_Mooton,505
Mooton,Myles Mooton,/index.php/Myles_Mooton,1254
Westerling,Eleyna Westerling,/index.php/Eleyna_Westerling,506
Westerling,Elys Westerling,/index.php/Elys_Westerling,521
Westerling,Gawen Westerling,/index.php/Gawen_Westerling,610
Westerling,Raynald Westerling,/index.php/Raynald_Westerling,1455
Westerling,Rollam Westerling,/index.php/Rollam_Westerling,1544
Martell,Elia Martell,/index.php/Elia_Martell,508
Martell,Lewyn Martell,/index.php/Lewyn_Martell,1012
Martell,Manfrey Martell,/index.php/Manfrey_Martell,1114
Martell,Maron Martell,/index.php/Maron_Martell,1132
Martell,Mors Martell,/index.php/Mors_Martell,1229
Martell,Mors Martell,/index.php/Mors_Martell_(brother_of_Doran),1230
Martell,Myriah Martell,/index.php/Myriah_Martell,1259
Martell,Trystane Martell,/index.php/Trystane_Martell,1792
Martell,Olyvar Martell,/index.php/Olyvar_Martell,2032
Vance,Ellery Vance,/index.php/Ellery_Vance,511
Vance,Emphyria Vance,/index.php/Emphyria_Vance,528
Vance,Hugo Vance,/index.php/Hugo_Vance,799
Vance,Jon Vance,/index.php/Jon_Vance,904
Vance,Karyl Vance,/index.php/Karyl_Vance,941
Vance,Kirth Vance,/index.php/Kirth_Vance,955
Vance,Liane Vance,/index.php/Liane_Vance,1020
Vance,Norbert Vance,/index.php/Norbert_Vance,1278
Vance,Rhialta Vance,/index.php/Rhialta_Vance,1487
Vance,Ronald Vance,/index.php/Ronald_Vance,1555
Tarbeck,Ellyn Tarbeck,/index.php/Ellyn_Tarbeck,512
Tarbeck,Walderan Tarbeck,/index.php/Walderran_Tarbeck,2078
Willum,Elyas Willum,/index.php/Elyas_Willum,518
Willum,Josua Willum,/index.php/Josua_Willum,927
Glover,Erena Glover,/index.php/Erena_Glover,534
Glover,Ethan Glover,/index.php/Ethan_Glover,544
Glover,Galbart Glover,/index.php/Galbart_Glover,577
Glover,Gawen Glover,/index.php/Gawen_Glover,608
Glover,Robett Glover,/index.php/Robett_Glover,1515
Glover,Gilliane Glover,/index.php/Gilliane_Glover,2059
Hayford,Ermesande Hayford,/index.php/Ermesande_Hayford,536
Hayford,Lord Hayford,/index.php/Lord_Hayford,2067
Stokeworth,Falena Stokeworth,/index.php/Falena_Stokeworth,554
Stokeworth,Alyn Stokeworth,/index.php/Alyn_Stokeworth,2045
Ithoke,Fearless Ithoke,/index.php/Fearless_Ithoke,559
Antaryon,Ferrego Antaryon,/index.php/Ferrego_Antaryon,563
Prester,Forley Prester,/index.php/Forley_Prester,567
Prester,Garrison Prester,/index.php/Garrison_Prester,595
Fowler,Franklyn Fowler,/index.php/Franklyn_Fowler,569
Galare,Galazza Galare,/index.php/Galazza_Galare,576
Clifton,Gareth Clifton,/index.php/Gareth_Clifton,585
Clifton,Humfrey Clifton,/index.php/Humfrey_Clifton,804
Greenhand,Garth Greenhand,/index.php/Garth_Gardener_(Greenhand),599
Greenfield,Garth Greenfield,/index.php/Garth_Greenfield,601
Greenfield,Preston Greenfield,/index.php/Preston_Greenfield,1384
Greyfeather,Garth Greyfeather,/index.php/Garth_Greyfeather,602
Wylde,Gawen Wylde,/index.php/Gawen_Wylde,611
Wylde,Gladden Wylde,/index.php/Gladden_Wylde,634
Wylde,Ormund Wylde,/index.php/Ormund_Wylde,1317
Wylde,Tyana Wylde,/index.php/Tyana_Wylde,1799
Gower,Gerald Gower,/index.php/Gerald_Gower,616
Grafton,Gerold Grafton,/index.php/Gerold_Grafton,621
Grafton,Gyles Grafton,/index.php/Gyles_Grafton,696
Grafton,Marq Grafton,/index.php/Marq_Grafton,1134
Kingsblood,Gerrick Kingsblood,/index.php/Gerrick_Kingsblood,625
Drinkwater,Gerris Drinkwater,/index.php/Gerris_Drinkwater,626
Hewett,Glendon Hewett,/index.php/Glendon_Hewett,636
Hewett,Humfrey Hewett,/index.php/Humfrey_Hewett,806
Borrell,Godric Borrell,/index.php/Godric_Borrell,638
Peake,Gormon Peake,/index.php/Gormon_Peake,644
Peake,Titus Peake,/index.php/Titus_Peake,1755
Peake,Unwin Peake,/index.php/Unwin_Peake,2055
Goodbrother,Gormond Goodbrother,/index.php/Gormond_Goodbrother,647
Goodbrother,Gorold Goodbrother,/index.php/Gorold_Goodbrother,649
Goodbrother,Gran Goodbrother,/index.php/Gran_Goodbrother,651
Goodbrother,Greydon Goodbrother,/index.php/Greydon_Goodbrother,666
Goodbrother,Gwin Goodbrother,/index.php/Gwin_Goodbrother,688
Goodbrother,Gysella Goodbrother,/index.php/Gysella_Goodbrother,700
Goodbrother,Norne Goodbrother,/index.php/Norne_Goodbrother,1281
Baratheon,Gowen Baratheon,/index.php/Gowen_Baratheon,650
Baratheon,Lyonel Baratheon,/index.php/Lyonel_Baratheon,1077
Baratheon,Myrcella Baratheon,/index.php/Myrcella_Baratheon,1257
Baratheon,Ormund Baratheon,/index.php/Ormund_Baratheon,1989
Morrigen,Grance Morrigen,/index.php/Grance_Morrigen,652
Morrigen,Guyard Morrigen,/index.php/Guyard_Morrigen,683
Morrigen,Lester Morrigen,/index.php/Lester_Morrigen,1008
Clegane,Gregor Clegane,/index.php/Gregor_Clegane,661
Clegane,Sandor Clegane,/index.php/Sandor_Clegane,1608
King,Grey King,/index.php/Grey_King,664
King,Griffin King,/index.php/Griffin_King,667
King,Vulture King,/index.php/Vulture_King,1869
Sunglass,Guncer Sunglass,/index.php/Guncer_Sunglass,678
Grimm,Guthor Grimm,/index.php/Guthor_Grimm,682
Corbray,Gwayne Corbray,/index.php/Gwayne_Corbray,685
Corbray,Lucas Corbray,/index.php/Lucas_Corbray,1047
Corbray,Lyn Corbray,/index.php/Lyn_Corbray,1074
Corbray,Lyonel Corbray,/index.php/Lyonel_Corbray,1079
Farwynd,Gylbert Farwynd,/index.php/Gylbert_Farwynd,690
Farwynd,Gyles Farwynd,/index.php/Gyles_Farwynd,694
Farwynd,Triston Farwynd,/index.php/Triston_Farwynd,1790
Farwynd,Ygon Farwynd,/index.php/Ygon_Farwynd,1965
Farwynd,Yohn Farwynd,/index.php/Yohn_Farwynd,1969
Dothare,Gyleno Dothare,/index.php/Gyleno_Dothare,692
Dothare,Gyloro Dothare,/index.php/Gyloro_Dothare,698
Blackfyre,Haegon Blackfyre,/index.php/Haegon_Blackfyre,701
Blackfyre,Maelys Blackfyre,/index.php/Maelys_Blackfyre,1098
Blackfyre,Aenys Blackfyre,/index.php/Aenys_Blackfyre,2085
Hal,Hairy Hal,/index.php/Hairy_Hal,704
Grandison,Harlan Grandison,/index.php/Harlan_Grandison,720
Uller,Harmen Uller,/index.php/Harmen_Uller,728
Uller,Ulwyck Uller,/index.php/Ulwyck_Uller,1828
Umber,Harmond Umber,/index.php/Harmond_Umber,729
Umber,Hoarfrost Umber,/index.php/Hoarfrost_Umber,775
Umber,Hother Umber,/index.php/Hother_Umber,791
Umber,Mors Umber,/index.php/Mors_Umber,1231
Hoare,Harrag Hoare,/index.php/Harrag_Hoare,734
Hoare,Harren Hoare,/index.php/Harren_Hoare,739
Hoare,Harwyn Hoare,/index.php/Harwyn_Hoare,751
Half-Hoare,Harren Half-Hoare,/index.php/Harren_Half-Hoare,738
Hardyng,Harrold Hardyng,/index.php/Harrold_Hardyng,741
Hardyng,Humfrey Hardyng,/index.php/Humfrey_Hardyng,805
Sawyer,Harry Sawyer,/index.php/Harry_Sawyer,744
Strickland,Harry Strickland,/index.php/Harry_Strickland,745
Strong,Harwin Strong,/index.php/Harwin_Strong,748
Strong,Lucamore Strong,/index.php/Lucamore_Strong,1042
Strong,Osmund Strong,/index.php/Osmund_Strong,2028
Strong,Robert Strong,/index.php/Robert_Strong,2082
Fell,Harwood Fell,/index.php/Harwood_Fell,749
Fell,Willis Fell,/index.php/Willis_Fell,1941
Stout,Harwood Stout,/index.php/Harwood_Stout,750
Stout,Ronnel Stout,/index.php/Ronnel_Stout,1559
Stout,Wynton Stout,/index.php/Wynton_Stout,1960
Uffering,Helicent Uffering,/index.php/Helicent_Uffering,759
Uffering,Rolland Uffering,/index.php/Rolland_Uffering,1548
Bolling,Herbert Bolling,/index.php/Herbert_Bolling,768
Sparrow,High Sparrow,/index.php/High_Sparrow,771
Wanderer,Howd Wanderer,/index.php/Howd_Wanderer,793
Reed,Howland Reed,/index.php/Howland_Reed,794
Reed,Meera Reed,/index.php/Meera_Reed,1162
Rambton,Hubard Rambton,/index.php/Hubard_Rambton,795
Hammer,Hugh Hammer,/index.php/Hugh_Hammer,798
Wull,Hugo Wull,/index.php/Hugo_Wull,800
Wull,Theo Wull,/index.php/Theo_Wull,1731
Swyft,Humfrey Swyft,/index.php/Humfrey_Swyft,807
Swyft,Joanna Swyft,/index.php/Joanna_Swyft,875
Swyft,Jocelyn Swyft,/index.php/Jocelyn_Swyft,876
Swyft,Shierle Swyft,/index.php/Shierle_Swyft,1641
Swyft,Steffon Swyft,/index.php/Steffon_Swyft,1684
Swyft,Dorna Swyft,/index.php/Dorna_Swyft,2080
Wagstaff,Humfrey Wagstaff,/index.php/Humfrey_Wagstaff,808
Vyrwel,Igon Vyrwel,/index.php/Igon_Vyrwel,812
Mopatis,Illyrio Mopatis,/index.php/Illyrio_Mopatis,814
Emmett,Iron Emmett,/index.php/Iron_Emmett,817
Xho,Jalabhar Xho,/index.php/Jalabhar_Xho,831
H'ghar,Jaqen H'ghar,/index.php/Jaqen_H%27ghar,836
Rykker,Jaremy Rykker,/index.php/Jaremy_Rykker,838
Rykker,Renfred Rykker,/index.php/Renfred_Rykker,1466
Waynwood,Jasper Waynwood,/index.php/Jasper_Waynwood,846
Waynwood,Wyl Waynwood,/index.php/Wyl_Waynwood,1953
Blackberry,Jate Blackberry,/index.php/Jate_Blackberry,848
Blackberry,Omer Blackberry,/index.php/Omer_Blackberry,1306
Heddle,Jeyne Heddle,/index.php/Jeyne_Heddle,861
Heddle,Jon Heddle,/index.php/Jon_Heddle,893
Heddle,Masha Heddle,/index.php/Masha_Heddle,1146
Heddle,Tommard Heddle,/index.php/Tommard_Heddle,1766
Heddle,Willow Heddle,/index.php/Willow_Heddle,1944
Waters,Jeyne Waters,/index.php/Jeyne_Waters,867
Waters,Jon Waters,/index.php/Jon_Waters,905
Waters,Marston Waters,/index.php/Marston_Waters,2062
Lonmouth,Joffrey Lonmouth,/index.php/Joffrey_Lonmouth,880
Lonmouth,Richard Lonmouth,/index.php/Richard_Lonmouth,1493
Bettley,Jon Bettley,/index.php/Jon_Bettley,887
Cupps,Jon Cupps,/index.php/Jon_Cupps,891
Lynderly,Jon Lynderly,/index.php/Jon_Lynderly,895
Lynderly,Terrance Lynderly,/index.php/Terrance_Lynderly,1726
Myre,Jon Myre,/index.php/Jon_Myre,896
Penrose,Jon Penrose,/index.php/Jon_Penrose,898
Penrose,Ronnel Penrose,/index.php/Ronnel_Penrose,2068
Penrose,Robin Penrose,/index.php/Robin_Penrose,2108
Penrose,Laena Penrose,/index.php/Laena_Penrose,2109
Penrose,Jocelyn Penrose,/index.php/Jocelyn_Penrose,2110
Penrose,Joy Penrose,/index.php/Joy_Penrose,2111
Pox,Jon Pox,/index.php/Jon_Pox,899
Mormont,Jorelle Mormont,/index.php/Jorelle_Mormont,916
Mormont,Lyra Mormont,/index.php/Lyra_Mormont,1085
Mormont,Maege Mormont,/index.php/Maege_Mormont,1093
Peckledon,Josmyn Peckledon,/index.php/Josmyn_Peckledon,923
Stilwood,Joss Stilwood,/index.php/Joss_Stilwood,925
Quickbow,Joth Quickbow,/index.php/Joth_Quickbow,928
Massey,Justin Massey,/index.php/Justin_Massey,933
Massey,Triston Massey,/index.php/Triston_Massey,2029
Blackmont,Jynessa Blackmont,/index.php/Jynessa_Blackmont,937
Blackmont,Larra Blackmont,/index.php/Larra_Blackmont,984
Blackmont,Perros Blackmont,/index.php/Perros_Blackmont,1362
Blackmont,Benedict Blackmont,/index.php/Benedict_Blackmont,2114
Whiteye,Kedge Whiteye,/index.php/Kedge_Whiteye,942
Sathmantes,Khorane Sathmantes,/index.php/Khorane_Sathmantes,952
Man,Kindly Man,/index.php/Kindly_Man,954
Mo,Kojja Mo,/index.php/Kojja_Mo,957
Mo,Quhuru Mo,/index.php/Quhuru_Mo,1422
Condon,Kyle Condon,/index.php/Kyle_Condon,965
Royce,Kyle Royce,/index.php/Kyle_Royce,966
Royce,Myranda Royce,/index.php/Myranda_Royce,1256
Royce,Nestor Royce,/index.php/Nestor_Royce,1272
Royce,Rhea Royce,/index.php/Rhea_Royce,1486
Royce,Jeyne Royce,/index.php/Jeyne_Royce,2000
Royce,Lorra Royce,/index.php/Lorra_Royce,2096
Turnberry,Lambert Turnberry,/index.php/Lambert_Turnberry,974
Tawney,Lenwood Tawney,/index.php/Lenwood_Tawney,995
Lanster,Lewis Lanster,/index.php/Lewis_Lanster,1011
Lydden,Lewys Lydden,/index.php/Lewys_Lydden,1014
Luke,Likely Luke,/index.php/Likely_Luke,1021
Greenhands,Lommy Greenhands,/index.php/Lommy_Greenhands,1025
Mallery,Lothar Mallery,/index.php/Lothar_Mallery,1039
Lornel,Lotho Lornel,/index.php/Lotho_Lornel,1040
Woodwright,Lucantine Woodwright,/index.php/Lucantine_Woodwright,1044
Woodwright,Portifer Woodwright,/index.php/Portifer_Woodwright,1379
Hardy,Lucifer Hardy,/index.php/Lucifer_Hardy,1053
Prestayn,Luco Prestayn,/index.php/Luco_Prestayn,1056
Prestayn,Moredo Prestayn,/index.php/Moredo_Prestayn,1217
Lychester,Lymond Lychester,/index.php/Lymond_Lychester,1072
Vikary,Lymond Vikary,/index.php/Lymond_Vikary,1073
Bentley,Lyonel Bentley,/index.php/Lyonel_Bentley,1078
Selmy,Lyonel Selmy,/index.php/Lyonel_Selmy,1081
Maar,Lysono Maar,/index.php/Lysono_Maar,1088
Huntsman,Mad Huntsman,/index.php/Mad_Huntsman,1091
Rayder,Mance Rayder,/index.php/Mance_Rayder,1109
Dondarrion,Manfred Dondarrion,/index.php/Manfred_Dondarrion,1111
Dondarrion,Jena Dondarrion,/index.php/Jena_Dondarrion,2070
Yew,Manfryd Yew,/index.php/Manfryd_Yew,1116
Mullendore,Mark Mullendore,/index.php/Mark_Mullendore,1127
Mullendore,Martyn Mullendore,/index.php/Martyn_Mullendore,1141
Ryswell,Mark Ryswell,/index.php/Mark_Ryswell,1128
Ryswell,Rickard Ryswell,/index.php/Rickard_Ryswell,1495
Ryswell,Rodrik Ryswell,/index.php/Rodrik_Ryswell,1530
Ryswell,Roger Ryswell,/index.php/Roger_Ryswell,1537
Ryswell,Roose Ryswell,/index.php/Roose_Ryswell,1564
Volmark,Maron Volmark,/index.php/Maron_Volmark,1133
Rankenfell,Marq Rankenfell,/index.php/Marq_Rankenfell,1136
Mallarawan,Mathos Mallarawan,/index.php/Mathos_Mallarawan,1150
Mahr,Meizo Mahr,/index.php/Meizo_Mahr,1166
Crane,Melara Crane,/index.php/Melara_Crane,1169
Crane,Meredyth Crane,/index.php/Meredyth_Crane,1185
Crane,Vortimer Crane,/index.php/Vortimer_Crane,1868
Hetherspoon,Melara Hetherspoon,/index.php/Melara_Hetherspoon,1170
Hetherspoon,Tybolt Hetherspoon,/index.php/Tybolt_Hetherspoon,1802
Merlyn,Meldred Merlyn,/index.php/Meldred_Merlyn,1171
Sarsfield,Melwyn Sarsfield,/index.php/Melwyn_Sarsfield,1182
Queen,Merling Queen,/index.php/Merling_Queen,1188
Gardener,Mern Gardener,/index.php/Mern_Gardener,1190
Meg,Merry Meg,/index.php/Merry_Meg,1195
Trant,Meryn Trant,/index.php/Meryn_Trant,1196
Mertyns,Michael Mertyns,/index.php/Michael_Mertyns,1198
Whent,Minisa Whent,/index.php/Minisa_Whent,1202
Whent,Oswell Whent,/index.php/Oswell_Whent,1333
Whent,Sarya Whent,/index.php/Sarya_Whent,1614
Whent,Shella Whent,/index.php/Shella_Whent,1637
Boy,Moon Boy,/index.php/Moon_Boy,1212
Tumitis,Moreo Tumitis,/index.php/Moreo_Tumitis,1218
Chester,Moribald Chester,/index.php/Moribald_Chester,1221
Boggs,Mortimer Boggs,/index.php/Mortimer_Boggs,1232
Mole,Mother Mole,/index.php/Mother_Mole,1236
Stone,Mya Stone,/index.php/Mya_Stone,1247
Stone,Samwell Stone,/index.php/Samwell_Stone,1606
Stone,Tim Stone,/index.php/Tim_Stone,1747
Smallwood,Myles Smallwood,/index.php/Myles_Smallwood,1255
Smallwood,Thoren Smallwood,/index.php/Thoren_Smallwood,1741
Jordayne,Myria Jordayne,/index.php/Myria_Jordayne,1258
Jordayne,Trebor Jordayne,/index.php/Trebor_Jordayne,1779
Woods,Ned Woods,/index.php/Ned_Woods,1270
Nissa,Nissa Nissa,/index.php/Nissa_Nissa,1275
Dimittis,Noho Dimittis,/index.php/Noho_Dimittis,1276
Toland,Nymella Toland,/index.php/Nymella_Toland,1285
Crackbones,Old Crackbones,/index.php/Old_Crackbones,1295
Henly,Old Henly,/index.php/Old_Henly,1297
Henly,Young Henly,/index.php/Young_Henly,1975
Tattersalt,Old Tattersalt,/index.php/Old_Tattersalt,1298
Lophand,Ollo Lophand,/index.php/Ollo_Lophand,1302
Tendyris,Oro Tendyris,/index.php/Oro_Tendyris,1318
Oss,Orphan Oss,/index.php/Orphan_Oss,1320
Kettleblack,Osfryd Kettleblack,/index.php/Osfryd_Kettleblack,1324
Kettleblack,Osmund Kettleblack,/index.php/Osmund_Kettleblack,1327
Kettleblack,Osney Kettleblack,/index.php/Osney_Kettleblack,1329
Kettleblack,Oswell Kettleblack,/index.php/Oswell_Kettleblack,1332
Kettleblack,Oswell Kettleblack,/index.php/Oswell_Kettleblack,2020
Yarwyck,Othell Yarwyck,/index.php/Othell_Yarwyck,1335
Gimpknee,Otter Gimpknee,/index.php/Otter_Gimpknee,1338
Wythers,Ottyn Wythers,/index.php/Ottyn_Wythers,1341
Wythers,Willam Wythers,/index.php/Willam_Wythers,1933
Inchfield,Owen Inchfield,/index.php/Owen_Inchfield,1344
Jenny,Penny Jenny,/index.php/Penny_Jenny,1359
Baelish,Petyr Baelish,/index.php/Petyr_Baelish,1366
Foote,Philip Foote,/index.php/Philip_Foote,1368
Pemford,Poul Pemford,/index.php/Poul_Pemford,1380
Tym,Poxy Tym,/index.php/Poxy_Tym,1381
Pree,Pyat Pree,/index.php/Pyat_Pree,1388
Correy,Qarl Correy,/index.php/Qarl_Correy,1396
Kenning,Qarl Kenning,/index.php/Qarl_Kenning,1397
Kenning,Ralf Kenning,/index.php/Ralf_Kenning,1438
Kenning,Terrence Kenning,/index.php/Terrence_Kenning,1727
Quickaxe,Qarl Quickaxe,/index.php/Qarl_Quickaxe,1398
Volentin,Qarro Volentin,/index.php/Qarro_Volentin,1401
Halfhand,Qhorin Halfhand,/index.php/Qhorin_Halfhand,1403
Humble,Quellon Humble,/index.php/Quellon_Humble,1411
Banefort,Quenten Banefort,/index.php/Quenten_Banefort,1414
Ball,Quentyn Ball,/index.php/Quentyn_Ball,1418
Cox,Quincy Cox,/index.php/Quincy_Cox,1425
Ryndoon,Racallio Ryndoon,/index.php/Racallio_Ryndoon,1429
Knight,Rainbow Knight,/index.php/Rainbow_Knight,1434
Knight,Smiling Knight,/index.php/Smiling_Knight,1661
Stonehouse,Ralf Stonehouse,/index.php/Ralf_Stonehouse,1439
Cook,Rat Cook,/index.php/Rat_Cook,1444
Nayland,Raymond Nayland,/index.php/Raymond_Nayland,1449
Ruttiger,Raynard Ruttiger,/index.php/Raynard_Ruttiger,1457
Oarsman,Red Oarsman,/index.php/Red_Oarsman,1460
Rolfe,Red Rolfe,/index.php/Red_Rolfe,1461
Estren,Regenard Estren,/index.php/Regenard_Estren,1465
Longwaters,Rennifer Longwaters,/index.php/Rennifer_Longwaters,1469
Webber,Reynard Webber,/index.php/Reynard_Webber,1470
Webber,Rohanne Webber,/index.php/Rohanne_Webber,1539
Webber,Wendell Webber,/index.php/Wendell_Webber,1916
Webber,Wyman Webber,/index.php/Wyman_Webber,2033
Rowan,Rhonda Rowan,/index.php/Rhonda_Rowan,1489
Rowan,Thaddeus Rowan,/index.php/Thaddeus_Rowan,2056
Farrow,Richard Farrow,/index.php/Richard_Farrow,1491
Horpe,Richard Horpe,/index.php/Richard_Horpe,1492
Reyne,Robb Reyne,/index.php/Robb_Reyne,1504
Moreland,Robin Moreland,/index.php/Robin_Moreland,1521
Potter,Robin Potter,/index.php/Robin_Potter,1522
Ryger,Robin Ryger,/index.php/Robin_Ryger,1523
Ryger,Tristan Ryger,/index.php/Tristan_Ryger,1784
Rhysling,Robyn Rhysling,/index.php/Robyn_Rhysling,1524
Freeborn,Rodrik Freeborn,/index.php/Rodrik_Freeborn,1527
Hogg,Roger Hogg,/index.php/Roger_Hogg,1536
Longthorpe,Rolland Longthorpe,/index.php/Rolland_Longthorpe,1546
Duckfield,Rolly Duckfield,/index.php/Rolly_Duckfield,1550
Spicer,Rolph Spicer,/index.php/Rolph_Spicer,1551
Spicer,Samwell Spicer,/index.php/Samwell_Spicer,1605
Spicer,Sybell Spicer,/index.php/Sybell_Spicer,1696
Weaver,Romny Weaver,/index.php/Romny_Weaver,1552
Harclay,Ronnel Harclay,/index.php/Ronnel_Harclay,1558
Uhoris,Roro Uhoris,/index.php/Roro_Uhoris,1566
Coldwater,Royce Coldwater,/index.php/Royce_Coldwater,1573
Leek,Rufus Leek,/index.php/Rufus_Leek,1575
Wife,Sailor's Wife,/index.php/Sailor%27s_Wife,1599
Saan,Salladhor Saan,/index.php/Salladhor_Saan,1600
Stoops,Sam Stoops,/index.php/Sam_Stoops,1604
Farman,Sebaston Farman,/index.php/Sebaston_Farman,1620
Stackspear,Selmond Stackspear,/index.php/Selmond_Stackspear,1623
Stackspear,Steffon Stackspear,/index.php/Steffon_Stackspear,1683
Seastar,Shiera Seastar,/index.php/Shiera_Seastar,1640
Errol,Shyra Errol,/index.php/Shyra_Errol,1646
Stonetree,Sigfry Stonetree,/index.php/Sigfry_Stonetree,1647
Leygood,Simon Leygood,/index.php/Simon_Leygood,1650
Staunton,Simon Staunton,/index.php/Simon_Staunton,1651
Staunton,Lord Staunton,/index.php/Lord_Staunton,1674
Staunton,Symond Staunton,/index.php/Symond_Staunton,2002
Toyne,Simon Toyne,/index.php/Simon_Toyne,1652
Toyne,Terrence Toyne,/index.php/Terrence_Toyne,1728
Toyne,Myles Toyne,/index.php/Myles_Toyne,2077
Jack,Sleepy Jack,/index.php/Sleepy_Jack,1658
Paul,Small Paul,/index.php/Small_Paul,1660
Shieldbreaker,Soren Shieldbreaker,/index.php/Soren_Shieldbreaker,1662
Alyn,Sour Alyn,/index.php/Sour_Alyn,1663
Boot,Spare Boot,/index.php/Spare_Boot,1664
Cat,Spotted Cat,/index.php/Spotted_Cat,1666
Shield,Stalwart Shield,/index.php/Stalwart_Shield,1671
Pate,Steely Pate,/index.php/Steely_Pate,1676
Sparr,Steffarion Sparr,/index.php/Steffarion_Sparr,1677
Varner,Steffon Varner,/index.php/Steffon_Varner,1686
Thumbs,Stone Thumbs,/index.php/Stone_Thumbs,1689
Crakehall,Sumner Crakehall,/index.php/Sumner_Crakehall,1694
Flatnose,Sylas Flatnose,/index.php/Sylas_Flatnose,1699
Star-Eyes,Symeon Star-Eyes,/index.php/Symeon_Star-Eyes,1702
Stripeback,Symon Stripeback,/index.php/Symon_Stripeback,1706
Templeton,Symond Templeton,/index.php/Symond_Templeton,1709
Forel,Syrio Forel,/index.php/Syrio_Forel,1710
